id,billed_cost,effective_cost,list_cost,contracted_cost,billing_account_id,billing_account_name,billing_account_type,sub_account_id,sub_account_name,sub_account_type,billing_period_start,billing_period_end,charge_period_start,charge_period_end,billing_currency,pricing_currency,service_name,service_category,provider_name,publisher_name,invoice_issuer_name,charge_category,charge_class,charge_description,pricing_quantity,pricing_unit,sku_id,sku_price_id,sku_meter,sku_price_details,list_unit_price,contracted_unit_price,resource_id,resource_name,resource_type,region_id,region_name,availability_zone,capacity_reservation_id,capacity_reservation_status,commitment_discount_id,commitment_discount_type,commitment_discount_category,commitment_discount_name,commitment_discount_status,commitment_discount_quantity,commitment_discount_unit,consumed_quantity,consumed_unit,tags,pricing_category,pricing_currency_contracted_unit_price,pricing_currency_effective_cost,pricing_currency_list_unit_price,service_subcategory,charge_frequency,invoice_id,invoice_issuer,x_provider_data,x_raw_billing_data_id,x_provider_id,x_created_at,x_updated_at,_dlt_load_id,_dlt_id
20822dc2-e0d6-4b4d-bdfe-217fd06fe912,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 11:00:00.000000,2025-07-20 12:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5445.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,YrnQ36T1Dg6LGw
213f658d-95f6-402c-af5c-f87a0c640534,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-19 03:00:00.000000,2025-07-19 04:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5447.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,t7Iecz2d48/c7Q
21fe1c43-0ec3-468f-84b4-5172e2d7f1a9,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 10:00:00.000000,2025-07-17 11:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,1198522.368,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,C1WFm97VvHDXKg
22a3e6a4-13a9-4a5a-a07c-404daf02b3f5,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-18 06:00:00.000000,2025-07-18 07:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2367.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,ncq0Z05KTQE5kg
22cd8e38-8a44-4acc-980f-b9398679387d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 00:00:00.000000,2025-07-20 01:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5451.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,JN9ceVXXd7ED3g
22e71198-5f75-4573-a1f1-7cadb2d20be8,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 22:00:00.000000,2025-07-20 23:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2951.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,WreLjHxG/p/WzA
231f2192-9be9-45aa-9050-22372da82096,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-22 00:00:00.000000,2025-07-22 01:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2236.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,4LNsNwZjhWCvkQ
25a23a82-c1de-450d-a1a2-419ebe79b540,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-16 22:00:00.000000,2025-07-16 23:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,1160773.632,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,IPkqTnyEUvIQnA
28959d2d-7f10-46e8-8591-921ffe456fd6,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-21 10:00:00.000000,2025-07-21 11:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2238.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,BwR4/+qys4WnZQ
28c29191-09f1-4a39-ac72-9e9f7a9a92ea,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-19 00:00:00.000000,2025-07-19 01:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5449.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,fvqJSoNuptLksw
2988a34d-c9e4-4c05-b0fc-87bed9117740,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 09:00:00.000000,2025-07-20 10:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,51830.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,lsgQeCyfG4nWQg
29e4f01d-b137-4dd3-97ec-0d70b70575f2,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 22:00:00.000000,2025-07-20 23:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5445.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,dNM5AmmMMqoxMQ
2c30b281-07ab-427c-8b8a-0bee753e9dcb,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 12:00:00.000000,2025-07-17 13:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,1915.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,5XssR1ZpkyO/Dg
2d0e03ff-f6ae-40b8-aa6c-99e0704b23d1,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-21 03:00:00.000000,2025-07-21 04:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,387244359.68,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,9gKWV4ChvZP0Cg
2e412ad3-d430-4110-aa59-c222c6ad9056,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 23:00:00.000000,2025-07-18 00:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5449.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,KEcZHGtfqXgzVg
2e630ea4-9f27-4274-9c45-a41a7bb4ba4d,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 23:00:00.000000,2025-07-18 00:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,1251999.744,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,SfxUrP2laTd7hQ
2ee4fb12-3ec5-443f-b40d-2fc82c8f8590,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-21 16:00:00.000000,2025-07-21 17:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,15592.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,W9w1CSpn8ss2GQ
2f664d73-abc6-4ea7-bc70-099cc8c8225c,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-22 01:00:00.000000,2025-07-22 02:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2953.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,XzXYhb+NZ1Q+sA
2f6a1489-1f6d-4a74-8204-0919b88dafcd,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 07:00:00.000000,2025-07-20 08:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5443.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,4xUfCdtAsi1oFg
2f6cd34c-8149-45f9-90b0-f1fb3d4c3e7b,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-19 16:00:00.000000,2025-07-19 17:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,35631.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,c8aqdf8Nw/RUKw
2f73b5b3-9cc2-418c-b39e-a3d89928cbbe,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-21 04:00:00.000000,2025-07-21 05:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2950.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,Qw63HvFWLQtaRQ
2fd6946f-e440-4936-a9be-f08c2f1ea50e,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-20 00:00:00.000000,2025-07-20 01:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,194388164.608,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,uqcf16LncFtGBQ
31d795fb-e3e1-48f5-b798-d192cf462dd7,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-22 00:00:00.000000,2025-07-22 01:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,5710.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,WkdSCOZgV0LS/Q
31e02f40-b51d-4fe8-9c22-c6228a186534,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-18 17:00:00.000000,2025-07-18 18:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,1155.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,f6UZfoNd9Cpd2Q
31facfef-6067-4d07-ae2e-e1a3b9d430ae,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 12:00:00.000000,2025-07-17 13:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,2953.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,O0zYjl7LJNWWUw
321a75f1-e674-4ab1-9f62-702e216a8a87,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-17 09:00:00.000000,2025-07-17 10:00:00.000000,USD,,BigQuery,Analytics,Google Cloud,Google Cloud,Google Cloud,Usage,,Active Logical Storage,1.0,gibibyte month,947D-3B46-7781,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 947D-3B46-7781, Price Tier Start Amount: 0",,,0.0,0.0,//bigquery.googleapis.com/projects/still-dynamics-465313-t5/datasets/billing_data,demo-resource-4b150154,bigquery.datasets,,,,,,,,,,,,,1198522.368,byte-seconds,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,VjDvpcSbu2oJwg
33be36f1-f497-4ab9-a489-e088c31f0a4e,0.0,0.0,0.0,0.0,12345622c9f2d13daa,01C8EC-1E7E71-9D1E5F,BillingAccount,12345622c9f2d13daa,,Project,2025-07-01 07:00:00.000000,2025-07-31 07:00:00.000000,2025-07-19 08:00:00.000000,2025-07-19 09:00:00.000000,USD,,Cloud Logging,Management and Governance,Google Cloud,Google Cloud,Google Cloud,Usage,,Log Storage cost,1.0,gibibyte,143F-A1B0-E0BE,"Billing Account ID:01C8EC-1E7E71-9D1E5F, SKU ID: 143F-A1B0-E0BE, Price Tier Start Amount: 0",,,0.0,0.0,//logging.googleapis.com/projects/26808306445/locations/global/buckets/_Default,demo-bucket-c49c89c6,logging.buckets,,,,,,,,,,,,,3529.0,bytes,,,,,,,,,,"{""source_table_type"": ""focus""}",,11cfecab-590d-43a6-8d89-20e79bea59ea,2025-07-22 13:44:26,2025-07-22 13:44:26,1753191866.8076844,vgDMJ9rNIhTRZA
